X,Y,Z,Name,gx_media_links,WANTED
-98.7072121,19.2846873,0,Aztec Prophecy - Cactus Flower,,
-98.7094437,19.2804745,0,Aztec Prophecy - Cactus Flower,,
-98.7106453,19.2756134,0,Aztec Prophecy - Cactus Flower,,
-98.7109887,19.2707522,0,Aztec Prophecy - Cactus Flower,,
-98.7175118,19.2673493,0,Aztec Prophecy - Cactus Flower,,
-98.7197434,19.2628119,0,Aztec Prophecy - Cactus Flower,,
-98.7187134,19.25714,0,Aztec Prophecy - Cactus Flower,,
-98.7157952,19.2535747,0,Aztec Prophecy - Cactus Flower,,
-98.7091004,19.2527644,0,Aztec Prophecy - Cactus Flower,,
-98.7036072,19.2524403,0,Aztec Prophecy - Cactus Flower,,
-98.7149369,19.2524403,0,Aztec Prophecy - Cactus Flower,,
-98.720945,19.2498473,0,Aztec Prophecy - Cactus Flower,,
-98.7211167,19.2448233,0,Aztec Prophecy - Cactus Flower,,
-98.7240349,19.2407715,0,Aztec Prophecy - Cactus Flower,,
-98.7206017,19.2389887,0,Aztec Prophecy - Cactus Flower,,
-98.7087571,19.2457957,0,Aztec Prophecy - Cactus Flower,,
-98.7005173,19.2479025,0,Aztec Prophecy - Cactus Flower,,
-98.6955391,19.2467681,0,Aztec Prophecy - Cactus Flower,,
-98.6886727,19.2451474,0,Aztec Prophecy - Cactus Flower,,
-98.6838662,19.2451474,0,Aztec Prophecy - Cactus Flower,,
-98.6797463,19.2456336,0,Aztec Prophecy - Cactus Flower,,
-98.6679017,19.2472543,0,Aztec Prophecy - Cactus Flower,,
-98.6588036,19.2592467,0,Aztec Prophecy - Cactus Flower,,
-98.6637818,19.2655667,0,Aztec Prophecy - Cactus Flower,,
-98.6615502,19.2652427,0,Aztec Prophecy - Cactus Flower,,
-98.6593186,19.2681595,0,Aztec Prophecy - Cactus Flower,,
-98.6606919,19.2722106,0,Aztec Prophecy - Cactus Flower,,
-98.6654984,19.2764236,0,Aztec Prophecy - Cactus Flower,,
-98.6694466,19.2770718,0,Aztec Prophecy - Cactus Flower,,
-98.6673867,19.2822569,0,Aztec Prophecy - Cactus Flower,,
-98.6723649,19.2871177,0,Aztec Prophecy - Cactus Flower,,
-98.6276796,19.029309,0,Aztec Prophecy - Cactus,,
-98.6275769,19.0477693,0,Aztec Prophecy - Cactus,,
-98.6164856,19.0960843,0,Aztec Prophecy - Cactus,,
-98.604126,19.1427956,0,Aztec Prophecy - Cactus,,
-98.5976877,19.2202105,0,Aztec Prophecy - Cactus,,
-98.6150109,19.2133654,0,Aztec Prophecy - Cactus,,
-98.6003495,19.221591,0,Aztec Prophecy - Cactus,,
-98.6228787,19.2591917,0,Aztec Prophecy - Cactus,,
-98.641633,19.2666468,0,Aztec Prophecy - Cactus,,
-98.6585426,19.2562749,0,Aztec Prophecy - Cactus,,
-98.6657527,19.2444449,0,Aztec Prophecy - Cactus,,
-98.6830904,19.241771,0,Aztec Prophecy - Cactus,,
-98.6951065,19.2441202,0,Aztec Prophecy - Cactus,,
-98.7023163,19.2160798,0,Aztec Prophecy - Cactus,,
-98.6961365,19.1791175,0,Aztec Prophecy - Cactus,,
-98.6803436,19.1518768,0,Aztec Prophecy - Cactus,,
-98.6707306,19.1200904,0,Aztec Prophecy - Cactus,,
-98.6727905,19.087,0,Aztec Prophecy - Cactus,,
-98.6652374,19.066234,0,Aztec Prophecy - Cactus,,
-98.6276796,19.029309,0,Aztec Prophecy - Cactus,,
-98.6233526,19.2224826,0,Aztec Prophecy - Cactus,,
-98.6500298,19.221146,0,Aztec Prophecy - Cactus,,
-98.659743,19.2152685,0,Aztec Prophecy - Cactus,,
-98.6575105,19.2020593,0,Aztec Prophecy - Cactus,,
-98.6502156,19.1983725,0,Aztec Prophecy - Cactus,,
-98.6555474,19.1918037,0,Aztec Prophecy - Cactus,,
-98.6613107,19.1839342,0,Aztec Prophecy - Cactus,,
-98.6565804,19.1748802,0,Aztec Prophecy - Cactus,,
-98.6537201,19.1666294,0,Aztec Prophecy - Cactus,,
-98.6462778,19.1561336,0,Aztec Prophecy - Cactus,,
-98.6437079,19.1534878,0,Aztec Prophecy - Cactus,,
-98.6433173,19.1478171,0,Aztec Prophecy - Cactus,,
-98.6365992,19.1431974,0,Aztec Prophecy - Cactus,,
-98.6274034,19.1454276,0,Aztec Prophecy - Cactus,,
-98.622118,19.1518938,0,Aztec Prophecy - Cactus,,
-98.6227363,19.1562623,0,Aztec Prophecy - Cactus,,
-98.6237323,19.1621768,0,Aztec Prophecy - Cactus,,
-98.6228566,19.1670796,0,Aztec Prophecy - Cactus,,
-98.6231054,19.1711529,0,Aztec Prophecy - Cactus,,
-98.6263431,19.1745221,0,Aztec Prophecy - Cactus,,
-98.629581,19.1808097,0,Aztec Prophecy - Cactus,,
-98.6312485,19.1894747,0,Aztec Prophecy - Cactus,,
-98.6387527,19.1897091,0,Aztec Prophecy - Cactus,,
-98.6389984,19.1940688,0,Aztec Prophecy - Cactus,,
-98.6262832,19.1942945,0,Aztec Prophecy - Cactus,,
-98.6145973,19.2035979,0,Aztec Prophecy - Cactus,,
-98.6150109,19.2133654,0,Aztec Prophecy - Cactus,,
-98.6233526,19.2224826,0,Aztec Prophecy - Cactus,,
-98.6493571,19.1962646,0,Aztec Prophecy - Cactus,,
-98.6502156,19.1983725,0,Aztec Prophecy - Cactus,,
-98.6555474,19.1918037,0,Aztec Prophecy - Cactus,,
-98.6573831,19.191665,0,Aztec Prophecy - Cactus,,
-98.6566756,19.1811777,0,Aztec Prophecy - Cactus,,
-98.6537201,19.1666294,0,Aztec Prophecy - Cactus,,
-98.6462778,19.1561336,0,Aztec Prophecy - Cactus,,
-98.6437029,19.1467284,0,Aztec Prophecy - Cactus,,
-98.6332317,19.1421878,0,Aztec Prophecy - Cactus,,
-98.6263653,19.1464041,0,Aztec Prophecy - Cactus,,
-98.6227604,19.1506203,0,Aztec Prophecy - Cactus,,
-98.6249166,19.1610801,0,Aztec Prophecy - Cactus,,
-98.6231054,19.1711529,0,Aztec Prophecy - Cactus,,
-98.6298465,19.1827657,0,Aztec Prophecy - Cactus,,
-98.6299701,19.1866159,0,Aztec Prophecy - Cactus,,
-98.6339183,19.1914794,0,Aztec Prophecy - Cactus,,
-98.6431879,19.1976399,0,Aztec Prophecy - Cactus,,
-98.6493571,19.1962646,0,Aztec Prophecy - Cactus,,
-98.6281585,19.0392993,0,Aztec - Rock,,
-98.6276796,19.029309,0,Aztec - Rock,,
-98.6532927,19.0456067,0,Aztec - Rock,,
-98.671446,19.0429695,0,Aztec - Rock,,
-98.6806282,19.0312037,0,Aztec - Rock,,
-98.6771951,19.0195192,0,Aztec - Rock,,
-98.6627755,19.0016664,0,Aztec - Rock,,
-98.6365113,18.9912784,0,Aztec - Rock,,
-98.6129082,18.9973658,0,Aztec - Rock,,
-98.5980591,19.0084832,0,Aztec - Rock,,
-98.5857856,19.0376129,0,Aztec - Rock,,
-98.5895188,19.0485256,0,Aztec - Rock,,
-98.6001191,19.0532721,0,Aztec - Rock,,
-98.6167701,19.0505141,0,Aztec - Rock,,
-98.6245245,19.0510727,0,Aztec - Rock,,
-98.6281585,19.0392993,0,Aztec - Rock,,
-98.6255188,19.0193007,0,Aztec - Rock,,
-98.6236838,19.0184604,0,Aztec - Rock,,
-98.6202181,19.0189996,0,Aztec - Rock,,
-98.6188656,19.0218632,0,Aztec - Rock,,
-98.6188213,19.0255615,0,Aztec - Rock,,
-98.6199787,19.0279616,0,Aztec - Rock,,
-98.6243976,19.0280086,0,Aztec - Rock,,
-98.6275628,19.0255442,0,Aztec - Rock,,
-98.6281432,19.02378,0,Aztec - Rock,,
-98.629066,19.0224193,0,Aztec - Rock,,
-98.6281967,19.021658,0,Aztec - Rock,,
-98.6272471,19.0210747,0,Aztec - Rock,,
-98.6267307,19.0199552,0,Aztec - Rock,,
-98.6260809,19.0189576,0,Aztec - Rock,,
-98.6255188,19.0193007,0,Aztec - Rock,,
92.8546352,49.5307467,0,Quetzalcoatl - Conical Hat,,
92.8522319,49.5269584,0,Quetzalcoatl - Conical Hat,,
92.8484553,49.5220555,0,Quetzalcoatl - Conical Hat,,
92.8560084,49.5162605,0,Quetzalcoatl - Conical Hat,,
92.8639049,49.5084586,0,Quetzalcoatl - Conical Hat,,
92.8762645,49.5044456,0,Quetzalcoatl - Conical Hat,,
92.9095668,49.5044456,0,Quetzalcoatl - Conical Hat,,
92.9136864,49.5072317,0,Quetzalcoatl - Conical Hat,,
92.9105968,49.5135857,0,Quetzalcoatl - Conical Hat,,
92.9064769,49.5298553,0,Quetzalcoatl - Conical Hat,,
92.9061336,49.5383223,0,Quetzalcoatl - Conical Hat,,
92.8920573,49.5363171,0,Quetzalcoatl - Conical Hat,,
92.8783244,49.5349802,0,Quetzalcoatl - Conical Hat,,
92.8632182,49.5334205,0,Quetzalcoatl - Conical Hat,,
92.8546352,49.5307467,0,Quetzalcoatl - Conical Hat,,
92.869398,49.5356487,0,Quetzalcoatl - Conical Hat,,
92.8512019,49.5367627,0,Quetzalcoatl - Conical Hat,,
92.8412456,49.5331977,0,Quetzalcoatl - Conical Hat,,
92.8393625,49.5210239,0,Quetzalcoatl - Conical Hat,,
92.8556651,49.5064521,0,Quetzalcoatl - Conical Hat,,
92.8786677,49.4964188,0,Quetzalcoatl - Conical Hat,,
92.9009837,49.4961958,0,Quetzalcoatl - Conical Hat,,
92.91506,49.5011013,0,Quetzalcoatl - Conical Hat,,
92.9229564,49.5066751,0,Quetzalcoatl - Conical Hat,,
92.9226131,49.5151461,0,Quetzalcoatl - Conical Hat,,
92.9109401,49.5216098,0,Quetzalcoatl - Conical Hat,,
92.9136864,49.5072317,0,Quetzalcoatl - Conical Hat,,
92.8941173,49.5051145,0,Quetzalcoatl - Conical Hat,,
92.8755778,49.5077898,0,Quetzalcoatl - Conical Hat,,
92.8635615,49.5155919,0,Quetzalcoatl - Conical Hat,,
92.858755,49.5240613,0,Quetzalcoatl - Conical Hat,,
92.8615016,49.5314151,0,Quetzalcoatl - Conical Hat,,
92.869398,49.5356487,0,Quetzalcoatl - Conical Hat,,
-98.7325201,19.5412684,0,Aztec Prophecy - Cactus Flower,,
-98.7338208,19.5420603,0,Aztec Prophecy - Cactus Flower,,
-98.7351216,19.5376753,0,Aztec Prophecy - Cactus Flower,,
-98.7384393,19.5394377,0,Aztec Prophecy - Cactus Flower,,
-98.7417571,19.5429796,0,Aztec Prophecy - Cactus Flower,,
-98.7460486,19.5373982,0,Aztec Prophecy - Cactus Flower,,
-98.7453404,19.5360433,0,Aztec Prophecy - Cactus Flower,,
-98.7348477,19.5312909,0,Aztec Prophecy - Cactus Flower,,
-98.7374657,19.5304415,0,Aztec Prophecy - Cactus Flower,,
-98.7437834,19.5303912,0,Aztec Prophecy - Cactus Flower,,
-98.7487279,19.5285612,0,Aztec Prophecy - Cactus Flower,,
-98.75652,19.5241321,0,Aztec Prophecy - Cactus Flower,,
-98.762528,19.5194399,0,Aztec Prophecy - Cactus Flower,,
-98.7602962,19.5128062,0,Aztec Prophecy - Cactus Flower,,
-98.7455336,19.5105409,0,Aztec Prophecy - Cactus Flower,,
-98.75446,19.507305,0,Aztec Prophecy - Cactus Flower,,
-98.7548032,19.5001852,0,Aztec Prophecy - Cactus Flower,,
-98.7441603,19.4969489,0,Aztec Prophecy - Cactus Flower,,
-98.7324871,19.5029361,0,Aztec Prophecy - Cactus Flower,,
-98.7422718,19.4928224,0,Aztec Prophecy - Cactus Flower,,
-98.7297408,19.4856213,0,Aztec Prophecy - Cactus Flower,,
-98.7213296,19.4861879,0,Aztec Prophecy - Cactus Flower,,
-98.7173812,19.4987292,0,Aztec Prophecy - Cactus Flower,,
-98.716351,19.4848931,0,Aztec Prophecy - Cactus Flower,,
-98.7091414,19.4852976,0,Aztec Prophecy - Cactus Flower,,
-98.6995284,19.4979198,0,Aztec Prophecy - Cactus Flower,,
-98.706395,19.5053631,0,Aztec Prophecy - Cactus Flower,,
-98.6954088,19.5068195,0,Aztec Prophecy - Cactus Flower,,
-98.6926619,19.5141007,0,Aztec Prophecy - Cactus Flower,,
-98.7099998,19.5208961,0,Aztec Prophecy - Cactus Flower,,
-98.6891431,19.5223525,0,Aztec Prophecy - Cactus Flower,,
-98.6943785,19.5312507,0,Aztec Prophecy - Cactus Flower,,
-98.6933486,19.5416046,0,Aztec Prophecy - Cactus Flower,,
-98.7043347,19.5399871,0,Aztec Prophecy - Cactus Flower,,
-98.7132611,19.5333541,0,Aztec Prophecy - Cactus Flower,,
-98.7170377,19.5352144,0,Aztec Prophecy - Cactus Flower,,
-98.7079397,19.5487628,0,Aztec Prophecy - Cactus Flower,,
-98.711287,19.5569926,0,Aztec Prophecy - Cactus Flower,,
-98.721501,19.5561635,0,Aztec Prophecy - Cactus Flower,,
-98.7298861,19.5432564,0,Aztec Prophecy - Cactus Flower,,
-98.7325201,19.5412684,0,Aztec Prophecy - Cactus Flower,,
-98.7171713,19.4787613,0,Aztec Prophecy - Cactus,,
-98.7515036,19.4321457,0,Aztec Prophecy - Cactus,,
-98.7473837,19.3855168,0,Aztec Prophecy - Cactus,,
-98.7267843,19.3505363,0,Aztec Prophecy - Cactus,,
-98.7027517,19.3408182,0,Aztec Prophecy - Cactus,,
-98.6897074,19.3510209,0,Aztec Prophecy - Cactus,,
-98.6812962,19.3629245,0,Aztec Prophecy - Cactus,,
-98.6886775,19.3712651,0,Aztec Prophecy - Cactus,,
-98.660523,19.377744,0,Aztec Prophecy - Cactus,,
-98.6416403,19.4282605,0,Aztec Prophecy - Cactus,,
-98.6416403,19.4684035,0,Aztec Prophecy - Cactus,,
-98.673226,19.4917077,0,Aztec Prophecy - Cactus,,
-98.7171713,19.4787613,0,Aztec Prophecy - Cactus,,
-98.64179,19.221146,0,Aztec Prophecy - Cactus Flower,,
-98.6500298,19.221146,0,Aztec Prophecy - Cactus Flower,,
-98.6568962,19.2156348,0,Aztec Prophecy - Cactus Flower,,
-98.6586129,19.2075297,0,Aztec Prophecy - Cactus Flower,,
-98.652433,19.1997484,0,Aztec Prophecy - Cactus Flower,,
-98.6431879,19.1976399,0,Aztec Prophecy - Cactus Flower,,
-98.6308037,19.1952092,0,Aztec Prophecy - Cactus Flower,,
-98.6208474,19.1984515,0,Aztec Prophecy - Cactus Flower,,
-98.6153542,19.2062328,0,Aztec Prophecy - Cactus Flower,,
-98.6150109,19.2133654,0,Aztec Prophecy - Cactus Flower,,
-98.6239373,19.2198493,0,Aztec Prophecy - Cactus Flower,,
-98.6349236,19.2217944,0,Aztec Prophecy - Cactus Flower,,
-98.64179,19.221146,0,Aztec Prophecy - Cactus Flower,,
12.293809,-15.0509974,0,Polygon 179,,
12.2732097,-15.2352564,0,Polygon 179,,
12.553361,-15.4405349,0,Polygon 179,,
12.6838237,-15.5913845,0,Polygon 179,,
13.0092937,-15.6760236,0,Polygon 179,,
13.3910686,-15.6918895,0,Polygon 179,,
13.496812,-15.644288,0,Polygon 179,,
13.5833293,-15.4471534,0,Polygon 179,,
13.7934428,-15.2577807,0,Polygon 179,,
14.1546184,-14.763023,0,Polygon 179,,
14.4522243,-14.7793263,0,Polygon 179,,
14.9662334,-14.6448029,0,Polygon 179,,
15.0623637,-14.6554321,0,Polygon 179,,
15.0726504,-14.8326763,0,Polygon 179,,
15.1694804,-14.8745427,0,Polygon 179,,
15.3507548,-15.2882508,0,Polygon 179,,
15.1969462,-15.8068804,0,Polygon 179,,
15.2189189,-16.3610829,0,Polygon 179,,
14.973074,-16.5841972,0,Polygon 179,,
15.0126573,-16.7651412,0,Polygon 179,,
14.8226127,-16.9041188,0,Polygon 179,,
14.6843626,-17.3123345,0,Polygon 179,,
14.8618219,-17.78264,0,Polygon 179,,
15.9000712,-18.4393175,0,Polygon 179,,
15.9758863,-18.6306491,0,Polygon 179,,
16.8521482,-18.1219559,0,Polygon 179,,
15.8243657,-17.3910303,0,Polygon 179,,
15.6117636,-16.8469609,0,Polygon 179,,
15.7376915,-16.628951,0,Polygon 179,,
16.1280376,-16.1475024,0,Polygon 179,,
16.0844798,-16.1116307,0,Polygon 179,,
15.9907085,-15.7222957,0,Polygon 179,,
16.1939555,-15.2471813,0,Polygon 179,,
16.2379008,-14.9568178,0,Polygon 179,,
16.0248154,-14.4836428,0,Polygon 179,,
16.3450175,-13.492559,0,Polygon 179,,
16.5659249,-13.1428408,0,Polygon 179,,
16.6681549,-12.8686174,0,Polygon 179,,
16.7366228,-12.4591437,0,Polygon 179,,
16.5437637,-12.2031398,0,Polygon 179,,
16.2848274,-12.1486904,0,Polygon 179,,
16.0797525,-12.224536,0,Polygon 179,,
15.8881779,-12.5065535,0,Polygon 179,,
15.5547718,-12.8553242,0,Polygon 179,,
15.2669841,-13.2253328,0,Polygon 179,,
14.7204143,-13.7808275,0,Polygon 179,,
14.5006877,-14.0767333,0,Polygon 179,,
14.2644816,-14.3576224,0,Polygon 179,,
14.0337688,-14.5850044,0,Polygon 179,,
13.7110454,-14.7736464,0,Polygon 179,,
13.4131513,-14.9570194,0,Polygon 179,,
13.1452495,-15.0589543,0,Polygon 179,,
12.6549846,-15.0602805,0,Polygon 179,,
12.293809,-15.0509974,0,Polygon 179,,
11.7417194,-17.0926302,0,Polygon 180,,
11.7636921,-17.2972882,0,Polygon 180,,
11.9532062,-17.1477527,0,Polygon 180,,
12.1825304,-17.1671128,0,Polygon 180,,
12.5190021,-17.2186003,0,Polygon 180,,
12.9254963,-16.9823364,0,Polygon 180,,
13.2550861,-16.9797096,0,Polygon 180,,
13.457104,-16.9774943,0,Polygon 180,,
13.5319084,-17.0536686,0,Polygon 180,,
13.9142658,-17.0663757,0,Polygon 180,,
14.7570219,-17.0862417,0,Polygon 180,,
15.0905358,-17.1161186,0,Polygon 180,,
15.7552086,-17.0688638,0,Polygon 180,,
16.2550866,-16.9848256,0,Polygon 180,,
16.738485,-16.7535269,0,Polygon 180,,
17.0982872,-16.4007827,0,Polygon 180,,
16.9032799,-16.4508379,0,Polygon 180,,
16.804403,-16.4692761,0,Polygon 180,,
16.462737,-16.7221396,0,Polygon 180,,
16.1589562,-16.8061196,0,Polygon 180,,
15.0795495,-16.9322826,0,Polygon 180,,
14.1869103,-16.9217722,0,Polygon 180,,
13.6980187,-16.9165168,0,Polygon 180,,
13.3163417,-16.80404,0,Polygon 180,,
12.9121519,-16.8192153,0,Polygon 180,,
12.686279,-16.873589,0,Polygon 180,,
12.499243,-17.0113113,0,Polygon 180,,
11.9621788,-16.9690642,0,Polygon 180,,
11.8385827,-16.9900791,0,Polygon 180,,
11.8028771,-17.0058387,0,Polygon 180,,
11.7417194,-17.0926302,0,Polygon 180,,
13.0544483,-16.2195171,0,Polygon 181,,
12.9281055,-16.3144357,0,Polygon 181,,
12.7330982,-16.4040388,0,Polygon 181,,
12.9720508,-16.5567959,0,Polygon 181,,
13.0569343,-16.6603883,0,Polygon 181,,
13.2078178,-16.6902312,0,Polygon 181,,
13.236875,-16.6485115,0,Polygon 181,,
13.2554125,-16.6386324,0,Polygon 181,,
13.2000171,-16.5436319,0,Polygon 181,,
13.1121265,-16.3381582,0,Polygon 181,,
13.0544483,-16.2195171,0,Polygon 181,,
13.5254871,-17.1692287,0,Polygon 182,,
13.3909046,-17.2426913,0,Polygon 182,,
13.2631885,-17.3488981,0,Polygon 182,,
13.3922779,-17.4000127,0,Polygon 182,,
13.5364734,-17.4131168,0,Polygon 182,,
13.7864124,-17.341033,0,Polygon 182,,
13.6559498,-17.2426913,0,Polygon 182,,
13.5254871,-17.1692287,0,Polygon 182,,
12.8002852,-17.3235719,0,Polygon 183,,
12.775566,-17.4258011,0,Polygon 183,,
12.808525,-17.5410679,0,Polygon 183,,
12.9321211,-17.6771978,0,Polygon 183,,
13.0557173,-17.7766123,0,Polygon 183,,
13.195793,-17.8341428,0,Polygon 183,,
13.3743208,-17.9073365,0,Polygon 183,,
13.5885542,-17.938696,0,Polygon 183,,
13.8522261,-17.9909495,0,Polygon 183,,
13.6956709,-17.8446009,0,Polygon 183,,
13.379814,-17.7818431,0,Polygon 183,,
13.5363692,-17.7818431,0,Polygon 183,,
13.7066573,-17.8053798,0,Polygon 183,,
13.8906783,-17.8785854,0,Polygon 183,,
14.0252608,-17.8759714,0,Polygon 183,,
13.747856,-17.7138306,0,Polygon 183,,
13.5473555,-17.7269119,0,Polygon 183,,
13.3441084,-17.7190632,0,Polygon 183,,
13.0694502,-17.6693469,0,Polygon 183,,
12.9019087,-17.5305921,0,Polygon 183,,
12.8002852,-17.3235719,0,Polygon 183,,
12.6781502,-17.5718563,0,Polygon 185,,
12.4123122,-17.2155465,0,Polygon 185,,
12.4309578,-17.456609,0,Polygon 185,,
12.7330818,-17.8753372,0,Polygon 185,,
12.9308357,-18.1052193,0,Polygon 185,,
13.1890144,-18.2774334,0,Polygon 185,,
13.4032478,-18.4390548,0,Polygon 185,,
13.4911385,-18.7098199,0,Polygon 185,,
13.7383308,-19.0372822,0,Polygon 185,,
13.6119881,-18.5588693,0,Polygon 185,,
14.0074959,-18.5849048,0,Polygon 185,,
13.6833992,-18.4807389,0,Polygon 185,,
13.2054939,-18.1887383,0,Polygon 185,,
12.9143562,-17.948514,0,Polygon 185,,
12.6781502,-17.5718563,0,Polygon 185,,
17.1958653,-15.9331536,0,Polygon 186,,
17.0969883,-16.199723,0,Polygon 186,,
16.9129673,-16.3262837,0,Polygon 186,,
16.8306091,-16.35791,0,Polygon 186,,
16.770145,-16.4791019,0,Polygon 186,,
16.8937412,-16.4264196,0,Polygon 186,,
17.0063511,-16.3394624,0,Polygon 186,,
17.1436802,-16.2682869,0,Polygon 186,,
17.2150913,-16.239282,0,Polygon 186,,
17.1519199,-16.3157401,0,Polygon 186,,
17.0640293,-16.400073,0,Polygon 186,,
17.0036045,-16.5107045,0,Polygon 186,,
17.2480503,-16.3842634,0,Polygon 186,,
17.3002354,-16.2524666,0,Polygon 186,,
17.4238316,-15.8935337,0,Polygon 186,,
17.2645298,-15.7772704,0,Polygon 186,,
17.1958653,-15.9331536,0,Polygon 186,,
14.5495335,-17.3593708,0,Polygon 187,,
14.6374241,-17.6318011,0,Polygon 187,,
14.6484104,-17.8515412,0,Polygon 187,,
14.8241917,-18.0553428,0,Polygon 187,,
15.137302,-18.2693413,0,Polygon 187,,
15.4174534,-18.3840613,0,Polygon 187,,
15.6481663,-18.5091233,0,Polygon 187,,
16.0656467,-18.7641742,0,Polygon 187,,
15.9447971,-18.4466037,0,Polygon 187,,
15.5492893,-18.2589085,0,Polygon 187,,
15.0933567,-18.0396741,0,Polygon 187,,
14.8618219,-17.78264,0,Polygon 187,,
14.7088352,-17.4694399,0,Polygon 187,,
14.6725645,-17.2076249,0,Polygon 187,,
14.5495335,-17.3593708,0,Polygon 187,,
14.2993588,-15.0484004,0,Polygon 188,,
14.0686459,-15.4088184,0,Polygon 188,,
13.8765345,-15.5887943,0,Polygon 188,,
13.6319394,-15.7448222,0,Polygon 188,,
13.3078427,-15.8928058,0,Polygon 188,,
13.0401617,-16.0064297,0,Polygon 188,,
12.8052182,-16.0829105,0,Polygon 188,,
12.5840936,-16.1067592,0,Polygon 188,,
12.3904843,-16.0354013,0,Polygon 188,,
12.0888864,-15.7675936,0,Polygon 188,,
11.9883606,-15.6531017,0,Polygon 188,,
11.9318051,-15.7025213,0,Polygon 188,,
12.0229684,-15.7913813,0,Polygon 188,,
12.1607662,-15.9244254,0,Polygon 188,,
12.232799,-16.0838298,0,Polygon 188,,
12.3728746,-16.2210142,0,Polygon 188,,
12.8640625,-16.2306015,0,Polygon 188,,
13.5605283,-15.9667569,0,Polygon 188,,
13.9560361,-15.6972331,0,Polygon 188,,
14.2252011,-15.353206,0,Polygon 188,,
14.5232777,-14.8983943,0,Polygon 188,,
14.4476743,-14.9157396,0,Polygon 188,,
14.2993588,-15.0484004,0,Polygon 188,,
12.3718566,-14.8699806,0,Polygon 189,,
12.3443908,-15.1061101,0,Polygon 189,,
12.4927062,-15.2254018,0,Polygon 189,,
12.7618713,-15.4055365,0,Polygon 189,,
12.9156799,-15.5140718,0,Polygon 189,,
13.0914611,-15.5193648,0,Polygon 189,,
13.3304138,-15.3843522,0,Polygon 189,,
13.5364074,-15.262501,0,Polygon 189,,
13.7012023,-15.098155,0,Polygon 189,,
13.9264221,-14.9018335,0,Polygon 189,,
14.0967102,-14.6947061,0,Polygon 189,,
13.9429016,-14.8460879,0,Polygon 189,,
13.6462707,-15.0769397,0,Polygon 189,,
13.5089416,-15.2307021,0,Polygon 189,,
13.3002014,-15.3499232,0,Polygon 189,,
13.053009,-15.4531932,0,Polygon 189,,
12.8937072,-15.4426037,0,Polygon 189,,
12.6629943,-15.2678004,0,Polygon 189,,
12.4762268,-15.1458815,0,Polygon 189,,
12.3883361,-15.0716356,0,Polygon 189,,
12.3718566,-14.8699806,0,Polygon 189,,
14.7162371,-19.2422751,0,Polygon 190,,
14.9359637,-19.4754912,0,Polygon 190,,
15.2123365,-19.606388,0,Polygon 190,,
15.8148699,-19.7135434,0,Polygon 190,,
16.2158709,-19.9718943,0,Polygon 190,,
16.5344744,-20.0751166,0,Polygon 190,,
17.1991473,-20.5233395,0,Polygon 190,,
16.688283,-20.0647974,0,Polygon 190,,
16.3751727,-19.8479384,0,Polygon 190,,
16.1224871,-19.6359564,0,Polygon 190,,
15.617116,-19.4599539,0,Polygon 190,,
15.2765398,-19.3096829,0,Polygon 190,,
14.7162371,-19.2422751,0,Polygon 190,,
15.3975612,-12.6923395,0,Polygon 191,,
15.0130397,-12.8851875,0,Polygon 191,,
14.7383815,-13.2116181,0,Polygon 191,,
14.6065456,-13.5269313,0,Polygon 191,,
14.2879421,-13.7351304,0,Polygon 191,,
14.1890651,-13.9964516,0,Polygon 191,,
13.9528591,-14.2361793,0,Polygon 191,,
13.7619322,-14.4326381,0,Polygon 191,,
13.5188991,-14.5926349,0,Polygon 191,,
13.2991725,-14.7520558,0,Polygon 191,,
13.0598741,-14.7093935,0,Polygon 191,,
12.796738,-14.8545952,0,Polygon 191,,
13.0629665,-14.9485141,0,Polygon 191,,
13.3760768,-14.8954349,0,Polygon 191,,
13.716653,-14.6351585,0,Polygon 191,,
13.9199001,-14.4224585,0,Polygon 191,,
14.2000514,-14.1456452,0,Polygon 191,,
14.386819,-13.9004903,0,Polygon 191,,
14.5626003,-13.7084485,0,Polygon 191,,
14.8042995,-13.4788594,0,Polygon 191,,
14.9306423,-13.2276609,0,Polygon 191,,
15.2712184,-12.9226686,0,Polygon 191,,
15.6008083,-12.6280242,0,Polygon 191,,
15.8315212,-12.3920635,0,Polygon 191,,
16.0402614,-11.983994,0,Polygon 191,,
16.0347682,-11.8603766,0,Polygon 191,,
15.891946,-12.0699554,0,Polygon 191,,
15.6117946,-12.4725288,0,Polygon 191,,
15.3975612,-12.6923395,0,Polygon 191,,
14.6153164,-15.7765259,0,Polygon 192,,
14.7512321,-15.8346491,0,Polygon 192,,
14.8487069,-15.8795511,0,Polygon 192,,
14.8981308,-15.8755898,0,Polygon 192,,
14.8322325,-15.8267244,0,Polygon 192,,
14.6908252,-15.764635,0,Polygon 192,,
14.7567239,-15.7130999,0,Polygon 192,,
14.8679276,-15.802948,0,Polygon 192,,
14.920097,-15.8610637,0,Polygon 192,,
14.9448092,-15.8280457,0,Polygon 192,,
14.7786902,-15.677414,0,Polygon 192,,
14.6153164,-15.7765259,0,Polygon 192,,
14.9363061,-16.7926662,0,Polygon 193,,
14.9250362,-16.6043391,0,Polygon 193,,
14.7547482,-16.4621559,0,Polygon 193,,
14.5542477,-16.38312,0,Polygon 193,,
14.3317745,-16.2486856,0,Polygon 193,,
14.2438839,-16.132629,0,Polygon 193,,
14.2438839,-16.32514,0,Polygon 193,,
14.4608639,-16.4753254,0,Polygon 193,,
