X,Y,Z,Name,gx_media_links,Ammit,Anubis,The Ceremony,The Outcome,Thoth,Visit The British Museum website to learn more,s Feather,s a breakdown of the key elements and figures you mentioned
15.997507,-22.20083,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v4krfDUd18Jfxc3poUVssBto60SkTp4Zy7ctvEvmEqBvI2WV7zONo0dKNWob6mfzlxouhV71sQDPAaNDb42NKrS3bRlIP-YzpWnrEopo40TVFos7W00edsSSCmeJ9nrEy6CquDytFuXUR6Vy2pm-vA6pU6MjigV2b0PAL_4k9aHgFzaN_9meylYNGCoo4dxfjx4YJ3gBcKURbzxXFWO7NBbRWNGc3pRdNQUf_9abQbTPwiknwPmGS0E_PNyQC40i0pWEcgz8O8yJI5TU1LtGRdYhJF6GPK_xjuoZZWPROWWiVQiQP21e9CLOJxidBs3OCX1aI6ayM3D55Wd0BDo0z9EQ1zSM0bS6spw6kgwkc9-Pb7-NFJwTb-TPu8qIXbL09UC9CtBQBWyepXvNQJ7zUoEvcRKkx3prxlm76KYHq1UU1u4AG5liHHMBGvXIuVExgADWwNVU8ChdHGYZfCtSzGZzhR5VmipthrZR3MKiq-zBtPK6SEuuzuPKFqLDC6uW5_TLUzACMRUdfMKK2o4P4KFpRIwTNFmXOWzch95Q_Mxwj5SV9T0n0pkoOzeTeo2ctbiIXMJkmU3qvq_BYcATkQ84hZ08wpGBJI_bZpoW7t1dUdD7ecDomZ5GSDTncK_Xa1cnVMAjQSm-RT3QBHph1LTBnuEXpJpYia5O6sQ5xc_wm35Fv8dGs3zN5RCImKv4nA80NaTgxJxO-b4HXGSxTL_ZzGdGJL05sQp5-n5DTAyLteyPTtsQ_nomUHo3rSrhTSCPi4UmwpyqNrYRYAjUn-CW5581L-iz7kdwybXjil6TGtXa71g3gY5kr6Yfw,,,,,,,,
15.988752,-22.196062,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v4krfDUd18Jfxc3poUVssBto60SkTp4Zy7ctvEvmEqBvI2WV7zONo0dKNWob6mfzlxouhV71sQDPAaNDb42NKrS3bRlIP-YzpWnrEopo40TVFos7W00edsSSCmeJ9nrEy6CquDytFuXUR6Vy2pm-vA6pU6MjigV2b0PAL_4k9aHgFzaN_9meylYNGCoo4dxfjx4YJ3gBcKURbzxXFWO7NBbRWNGc3pRdNQUf_9abQbTPwiknwPmGS0E_PNyQC40i0pWEcgz8O8yJI5TU1LtGRdYhJF6GPK_xjuoZZWPROWWiVQiQP21e9CLOJxidBs3OCX1aI6ayM3D55Wd0BDo0z9EQ1zSM0bS6spw6kgwkc9-Pb7-NFJwTb-TPu8qIXbL09UC9CtBQBWyepXvNQJ7zUoEvcRKkx3prxlm76KYHq1UU1u4AG5liHHMBGvXIuVExgADWwNVU8ChdHGYZfCtSzGZzhR5VmipthrZR3MKiq-zBtPK6SEuuzuPKFqLDC6uW5_TLUzACMRUdfMKK2o4P4KFpRIwTNFmXOWzch95Q_Mxwj5SV9T0n0pkoOzeTeo2ctbiIXMJkmU3qvq_BYcATkQ84hZ08wpGBJI_bZpoW7t1dUdD7ecDomZ5GSDTncK_Xa1cnVMAjQSm-RT3QBHph1LTBnuEXpJpYia5O6sQ5xc_wm35Fv8dGs3zN5RCImKv4nA80NaTgxJxO-b4HXGSxTL_ZzGdGJL05sQp5-n5DTAyLteyPTtsQ_nomUHo3rSrhTSCPi4UmwpyqNrYRYAjUn-CW5581L-iz7kdwybXjil6TGtXa71g3gY5kr6Yfw,,,,,,,,
15.971703,-22.282992,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.984063,-22.272826,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.990929,-22.258211,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.011529,-22.260117,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.022515,-22.255669,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.025262,-22.231518,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.025948,-22.214356,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.030068,-22.194012,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.032815,-22.168579,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
16.010842,-22.166036,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.995736,-22.161584,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.973076,-22.14823,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.952477,-22.148865,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.934624,-22.152681,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
