X,Y,Z,Name,description,gx_media_links,Interactive exploration,Key features of this video,Visual evidence
-28.1799343,63.9361396,0,Perseus - Toga,,,,,
-32.4199748,61.7115985,0,Perseus - Toga,,,,,
-30.113528,61.0569274,0,Perseus - Toga,,,,,
-27.301028,63.4296051,0,Perseus - Toga,,,,,
-29.8059109,60.8435435,0,Perseus - Toga,,,,,
-27.9162624,60.3473074,0,Perseus - Toga,,,,,
-26.1584499,62.9739226,0,Perseus - Toga,,,,,
-27.5866726,60.2056808,0,Perseus - Toga,,,,,
-25.6311062,59.9315945,0,Perseus - Toga,,,,,
-24.0490749,62.6930223,0,Perseus - Toga,,,,,
-25.3393719,59.8317834,0,Perseus - Toga,,,,,
-23.8427415,59.8368503,0,Perseus - Toga,,,,,
-23.5023458,60.550003,0,Perseus - Toga,,,,,
-22.6290568,62.9083806,0,Perseus - Toga,,,,,
-23.2958361,63.13035,0,Perseus - Toga,,,,,
-24.430815,63.0829759,0,Perseus - Toga,,,,,
-25.4903412,63.1875873,0,Perseus - Toga,,,,,
-26.5609394,63.4275274,0,Perseus - Toga,,,,,
-26.9906296,63.7126559,0,Perseus - Toga,,,,,
-27.7404812,64.4336811,0,Perseus - Toga,,,,,
-27.583333,65.621864,0,Perseus - Toga,,,,,
-28.1037618,65.704619,0,Perseus - Toga,,,,,
-28.6632601,65.7296989,0,Perseus - Toga,,,,,
-28.9572129,65.5907587,0,Perseus - Toga,,,,,
-29.542239,65.4297005,0,Perseus - Toga,,,,,
-16.3314882,58.6016236,0,Polygon 469,,,,,
-16.5850882,58.6410944,0,Polygon 469,,,,,
-16.7449626,58.5319024,0,Polygon 469,,,,,
-16.6402135,58.4238166,0,Polygon 469,,,,,
-16.4265892,58.3797672,0,Polygon 469,,,,,
-16.2391482,58.5009519,0,Polygon 469,,,,,
-16.3314882,58.6016236,0,Polygon 469,,,,,
-16.7449626,58.5319024,0,Polygon 470,,,,,
-16.6402135,58.4238166,0,Polygon 470,,,,,
-16.4265892,58.3797672,0,Polygon 470,,,,,
-16.4706742,58.5396397,0,Polygon 470,,,,,
-16.7449626,58.5319024,0,Polygon 470,,,,,
-16.4706742,58.5396397,0,Polygon 471,,,,,
-16.6402135,58.4238166,0,Polygon 471,,,,,
-16.4265892,58.3797672,0,Polygon 471,,,,,
-16.4706742,58.5396397,0,Polygon 471,,,,,
-16.6025101,58.535339,0,Polygon 472,,,,,
-16.5475785,58.4894325,0,Polygon 472,,,,,
-16.4514481,58.4607104,0,Polygon 472,,,,,
-16.4706742,58.5396397,0,Polygon 472,,,,,
-16.6025101,58.535339,0,Polygon 472,,,,,
-16.5750443,58.6598441,0,Polygon 473,,,,,
-16.7727982,58.5396397,0,Polygon 473,,,,,
-16.6574418,58.4075127,0,Polygon 473,,,,,
-16.4102494,58.3599982,0,Polygon 473,,,,,
-16.2070023,58.4923034,0,Polygon 473,,,,,
-16.3168656,58.6255421,0,Polygon 473,,,,,
-16.5750443,58.6598441,0,Polygon 473,,,,,
-16.6402135,58.4238166,0,Polygon 473,,,,,
-16.4265892,58.3797672,0,Polygon 473,,,,,
-16.2391482,58.5009519,0,Polygon 473,,,,,
-16.3314882,58.6016236,0,Polygon 473,,,,,
-16.5850882,58.6410944,0,Polygon 473,,,,,
-16.7449626,58.5319024,0,Polygon 473,,,,,
-16.6402135,58.4238166,0,Polygon 473,,,,,
-16.0479109,58.2543176,0,Polygon 475,,,,,
-17.090586,57.9119656,0,Polygon 475,,,,,
-16.980834,57.6603774,0,Polygon 475,,,,,
-16.3465331,57.5552123,0,Polygon 475,,,,,
-15.686152,58.2539171,0,Polygon 475,,,,,
-16.0479109,58.2543176,0,Polygon 475,,,,,
-15.4104374,58.4919447,0,Polygon 477,,,,,
-16.875936,57.8144596,0,Polygon 477,,,,,
-16.8446811,57.7234008,0,Polygon 477,,,,,
-16.4374861,57.5783297,0,Polygon 477,,,,,
-15.2645608,58.4947545,0,Polygon 477,,,,,
-15.4104374,58.4919447,0,Polygon 477,,,,,
-16.384688,57.6079483,0,Polygon 479,,,,,
-16.5549425,57.6960946,0,Polygon 479,,,,,
-16.626339,57.5461086,0,Polygon 479,,,,,
-16.8459943,57.6079481,0,Polygon 479,,,,,
-16.8239988,57.4043973,0,Polygon 479,,,,,
-16.5713948,57.5372767,0,Polygon 479,,,,,
-16.384688,57.6079483,0,Polygon 479,,,,,
-16.384688,57.6079483,0,Polygon 479,,,,,
-16.2638776,57.6108901,0,Polygon 479,,,,,
-16.1046274,57.5902938,0,Polygon 479,,,,,
-15.9289033,57.6020652,0,Polygon 479,,,,,
-15.9728355,57.7224977,0,Polygon 479,,,,,
-16.1376027,57.6108867,0,Polygon 479,,,,,
-16.2694,57.7136996,0,Polygon 479,,,,,
-16.384688,57.6079483,0,Polygon 479,,,,,
-17.6088021,57.736262,0,Polygon 478,,,,,
-17.6011753,57.7133614,0,Polygon 478,,,,,
-17.3844752,57.6282009,0,Polygon 478,,,,,
-17.181496,57.5281948,0,Polygon 478,,,,,
-16.9702036,57.4249412,0,Polygon 478,,,,,
-16.9181337,57.36438,0,Polygon 478,,,,,
-16.8734165,57.3275025,0,Polygon 478,,,,,
-16.8030246,57.3657053,0,Polygon 478,,,,,
-16.8224136,57.3761536,0,Polygon 478,,,,,
-16.8855455,57.4190971,0,Polygon 478,,,,,
-16.994904,57.5178171,0,Polygon 478,,,,,
-17.230867,57.6487546,0,Polygon 478,,,,,
-17.4442025,57.7061009,0,Polygon 478,,,,,
-17.6088021,57.736262,0,Polygon 478,,,,,
-15.7037688,58.3984978,0,Polygon 483,,,,,
-17.1045256,57.9611634,0,Polygon 483,,,,,
-16.9177581,57.6949991,0,Polygon 483,,,,,
-15.577426,58.4416483,0,Polygon 483,,,,,
-15.7037688,58.3984978,0,Polygon 483,,,,,
-16.8894311,58.7908097,0,Polygon 484,,,,,
-15.8649318,58.2790324,0,Polygon 484,,,,,
-15.7661979,58.6463249,0,Polygon 484,,,,,
-16.0075872,58.82853,0,Polygon 484,,,,,
-16.4464629,58.8966093,0,Polygon 484,,,,,
-16.8195054,58.8966093,0,Polygon 484,,,,,
-17.0499154,58.8342073,0,Polygon 484,,,,,
-16.8894311,58.7908097,0,Polygon 484,,,,,
-15.3693862,58.1408648,0,Medusa - Eye,,,,,
-15.5463041,58.1784981,0,Medusa - Eye,,,,,
-15.704939,58.0680919,0,Medusa - Eye,,,,,
-15.6327329,57.9819915,0,Medusa - Eye,,,,,
-15.340522,57.9186523,0,Medusa - Eye,,,,,
-15.2088746,58.023398,0,Medusa - Eye,,,,,
-15.3693862,58.1408648,0,Medusa - Eye,,,,,
-15.693162,58.0756044,0,Medusa - Eye,,,,,
-15.6081035,57.9731688,0,Medusa - Eye,,,,,
-15.3236747,57.9241859,0,Medusa - Eye,,,,,
-15.3885564,58.1118959,0,Medusa - Eye,,,,,
-15.693162,58.0756044,0,Medusa - Eye,,,,,
-15.3760876,58.1176733,0,Medusa - Eye,,,,,
-15.6052808,57.9818611,0,Medusa - Eye,,,,,
-15.3154123,57.9241748,0,Medusa - Eye,,,,,
-15.3760876,58.1176733,0,Medusa - Eye,,,,,
-15.5198089,58.08755,0,Medusa - Eye,,,,,
-15.496896,58.0517092,0,Medusa - Eye,,,,,
-15.3734204,58.0255548,0,Medusa - Eye,,,,,
-15.3898778,58.1046631,0,Medusa - Eye,,,,,
-15.5198089,58.08755,0,Medusa - Eye,,,,,
-15.5269321,58.2161028,0,Medusa - Eye,,,,,
-15.5541265,58.2014279,0,Medusa - Eye,,,,,
-15.5204547,58.1939869,0,Medusa - Eye,,,,,
-15.5269321,58.2161028,0,Medusa - Eye,,,,,
-15.5204547,58.1939869,0,Medusa - Eye,,,,,
-15.5259479,58.2070126,0,Medusa - Eye,,,,,
-15.5541265,58.2014279,0,Medusa - Eye,,,,,
-15.7462101,58.0884317,0,Medusa - Eye,,,,,
-15.6557198,57.9715154,0,Medusa - Eye,,,,,
-15.3483106,57.9110419,0,Medusa - Eye,,,,,
-15.1726718,58.0391094,0,Medusa - Eye,,,,,
-15.3513475,58.1653342,0,Medusa - Eye,,,,,
-15.5204547,58.1939869,0,Medusa - Eye,,,,,
-15.7242771,58.0782739,0,Medusa - Eye,,,,,
-15.6499768,57.9873066,0,Medusa - Eye,,,,,
-15.3483262,57.931449,0,Medusa - Eye,,,,,
-15.2058839,58.0406822,0,Medusa - Eye,,,,,
-15.3886286,58.1510471,0,Medusa - Eye,,,,,
-15.5463041,58.1784981,0,Medusa - Eye,,,,,
-15.7242771,58.0782739,0,Medusa - Eye,,,,,
-15.7604145,58.2388201,0,Medusa - Eye,,,,,
-15.337528,58.0896255,0,Medusa - Eye,,,,,
-15.1453064,58.0053377,0,Medusa - Eye,,,,,
-14.9750529,58.0038826,0,Medusa - Eye,,,,,
-14.9366087,58.1084904,0,Medusa - Eye,,,,,
-15.1370682,58.2446009,0,Medusa - Eye,,,,,
-15.3100671,58.3384154,0,Medusa - Eye,,,,,
-15.4748282,58.3441807,0,Medusa - Eye,,,,,
-15.6478272,58.3326498,0,Medusa - Eye,,,,,
-15.7549224,58.2489368,0,Medusa - Eye,,,,,
-15.7604145,58.2388201,0,Medusa - Eye,,,,,
-15.9023249,58.2495468,0,Medusa - Eye,,,,,
-15.2553514,58.0382961,0,Medusa - Eye,,,,,
-15.0630565,58.1429589,0,Medusa - Eye,,,,,
-14.9812031,57.8870524,0,Medusa - Eye,,,,,
-14.8715477,58.0470034,0,Medusa - Eye,,,,,
-14.8441377,58.2177923,0,Medusa - Eye,,,,,
-15.0579701,58.3532563,0,Medusa - Eye,,,,,
-15.3759713,58.4078716,0,Medusa - Eye,,,,,
-15.6391441,58.4078731,0,Medusa - Eye,,,,,
-15.9023174,58.3992582,0,Medusa - Eye,,,,,
-16.1106668,58.3359997,0,Medusa - Eye,,,,,
-15.9023249,58.2495468,0,Medusa - Eye,,,,,
-14.7633229,58.936362,0,Polygon 494,,,,,
-14.4766096,58.6751525,0,Polygon 494,,,,,
-13.740887,58.7277441,0,Polygon 494,,,,,
-12.7584873,58.4902776,0,Polygon 494,,,,,
-12.2738398,58.7655327,0,Polygon 494,,,,,
-12.0094742,58.3865098,0,Polygon 494,,,,,
-11.4587252,58.5707858,0,Polygon 494,,,,,
-12.2961826,59.1859843,0,Polygon 494,,,,,
-12.6924259,58.8795768,0,Polygon 494,,,,,
-13.0447915,58.7554553,0,Polygon 494,,,,,
-13.617801,58.948067,0,Polygon 494,,,,,
-14.7633229,58.936362,0,Polygon 494,,,,,
-16.1945088,58.7892037,0,Medusa - Snake,,,,,
-14.3740968,58.606419,0,Medusa - Snake,,,,,
-14.0008893,58.9926635,0,Medusa - Snake,,,,,
-13.9347572,59.3858526,0,Medusa - Snake,,,,,
-13.3644533,59.4303794,0,Medusa - Snake,,,,,
-12.6848023,59.0601169,0,Medusa - Snake,,,,,
-12.8605359,58.7087779,0,Medusa - Snake,,,,,
-12.4218908,58.651683,0,Medusa - Snake,,,,,
-12.2900195,59.0261929,0,Medusa - Snake,,,,,
-12.5310582,59.3408537,0,Medusa - Snake,,,,,
-13.0133457,59.6526694,0,Medusa - Snake,,,,,
-13.3642082,59.7302216,0,Medusa - Snake,,,,,
-14.0223569,59.5418865,0,Medusa - Snake,,,,,
-14.6147846,59.28533,0,Medusa - Snake,,,,,
-14.7028795,58.8796448,0,Medusa - Snake,,,,,
-15.6240805,58.9251845,0,Medusa - Snake,,,,,
-16.4355417,59.0384243,0,Medusa - Snake,,,,,
-16.6550806,58.846111,0,Medusa - Snake,,,,,
-16.1945088,58.7892037,0,Medusa - Snake,,,,,
-20.5488686,56.5745257,0,Polygon 495,,,,,
-20.7789874,56.5957112,0,Polygon 495,,,,,
-21.2592078,56.3810037,0,Polygon 495,,,,,
-21.3838605,56.2145644,0,Polygon 495,,,,,
-21.8861708,55.7504822,0,Polygon 495,,,,,
-22.3787052,55.7398141,0,Polygon 495,,,,,
-22.8715701,55.7766378,0,Polygon 495,,,,,
-23.3275474,55.637755,0,Polygon 495,,,,,
-23.6209454,55.5065061,0,Polygon 495,,,,,
-23.7811287,55.3249923,0,Polygon 495,,,,,
-22.7654877,55.353319,0,Polygon 495,,,,,
-21.7411497,55.4884578,0,Polygon 495,,,,,
-21.4993061,55.5262542,0,Polygon 495,,,,,
-21.0208327,55.4983431,0,Polygon 495,,,,,
-20.9289307,55.4269911,0,Polygon 495,,,,,
-20.7605187,55.3428798,0,Polygon 495,,,,,
-20.2463132,55.2108969,0,Polygon 495,,,,,
-19.2175681,55.513426,0,Polygon 495,,,,,
-18.2527895,55.9115259,0,Polygon 495,,,,,
-18.199183,56.0090461,0,Polygon 495,,,,,
-17.8733071,56.157209,0,Polygon 495,,,,,
-17.8360965,56.2409809,0,Polygon 495,,,,,
-17.8303167,56.3782305,0,Polygon 495,,,,,
-17.8582181,56.4661578,0,Polygon 495,,,,,
-17.7630501,56.684492,0,Polygon 495,,,,,
-18.1078846,56.7485153,0,Polygon 495,,,,,
-18.3195966,57.0534824,0,Polygon 495,,,,,
-18.3649893,57.3374926,0,Polygon 495,,,,,
-18.938889,57.1925952,0,Polygon 495,,,,,
-19.086655,57.1197434,0,Polygon 495,,,,,
-19.1525729,57.0421261,0,Polygon 495,,,,,
-19.2184909,56.8263373,0,Polygon 495,,,,,
-19.3303657,56.6871453,0,Polygon 495,,,,,
-19.8350885,56.5955915,0,Polygon 495,,,,,
-20.4379276,56.544307,0,Polygon 495,,,,,
-20.5488686,56.5745257,0,Polygon 495,,,,,
-16.2421006,56.6796497,0,Polygon 474,,,,,
-16.1352245,56.4788397,0,Polygon 474,,,,,
-15.2949158,56.8092188,0,Polygon 474,,,,,
-14.6731414,57.2283345,0,Polygon 474,,,,,
-14.4863738,57.4417993,0,Polygon 474,,,,,
-14.2365399,57.510294,0,Polygon 474,,,,,
-14.1197112,57.802614,0,Polygon 474,,,,,
-13.7942351,57.4949718,0,Polygon 474,,,,,
-13.5305632,57.6599033,0,Polygon 474,,,,,
-13.3876411,57.9581354,0,Polygon 474,,,,,
-13.6379275,58.2110893,0,Polygon 474,,,,,
-13.9780395,58.3112381,0,Polygon 474,,,,,
-14.4879008,58.1326305,0,Polygon 474,,,,,
-14.6511687,58.0747808,0,Polygon 474,,,,,
-14.9148406,57.3233609,0,Polygon 474,,,,,
-15.1301208,57.1385443,0,Polygon 474,,,,,
-15.4157654,56.8993238,0,Polygon 474,,,,,
-15.602533,56.8693129,0,Polygon 474,,,,,
-15.6799172,56.839262,0,Polygon 474,,,,,
-15.7731996,56.7340955,0,Polygon 474,,,,,
-16.0906781,56.5320903,0,Polygon 474,,,,,
-16.2421006,56.6796497,0,Polygon 474,,,,,
-16.0906781,56.5320903,0,Polygon 474,,,,,
-16.1696472,56.601003,0,Polygon 474,,,,,
-16.140863,56.8843214,0,Polygon 474,,,,,
-15.8662048,57.2872766,0,Polygon 474,,,,,
-15.8662048,57.6182667,0,Polygon 474,,,,,
-16.3496033,57.6535524,0,Polygon 474,,,,,
-16.6352478,57.5240037,0,Polygon 474,,,,,
-16.8000427,57.373267,0,Polygon 474,,,,,
-16.9208923,57.2248821,0,Polygon 474,,,,,
-17.0362488,57.0370636,0,Polygon 474,,,,,
-17.4152771,56.935305,0,Polygon 474,,,,,
-17.5861629,56.7817889,0,Polygon 474,,,,,
-17.7009216,56.6283573,0,Polygon 474,,,,,
-17.7448669,56.440552,0,Polygon 474,,,,,
-17.7340434,56.2330364,0,Polygon 474,,,,,
-17.7338806,56.019182,0,Polygon 474,,,,,
-17.9316345,55.7047486,0,Polygon 474,,,,,
-18.1463747,55.5699232,0,Polygon 474,,,,,
-18.4699646,55.552791,0,Polygon 474,,,,,
-18.7611023,55.4781477,0,Polygon 474,,,,,
-18.3710876,55.4781477,0,Polygon 474,,,,,
-18.2667711,55.4905484,0,Polygon 474,,,,,
-18.1734793,55.4717958,0,Polygon 474,,,,,
-18.0737642,55.4034356,0,Polygon 474,,,,,
-18.0059558,55.2539569,0,Polygon 474,,,,,
-18.2121984,55.0978504,0,Polygon 474,,,,,
-18.2891697,54.9412218,0,Polygon 474,,,,,
-18.2667175,54.8853705,0,Polygon 474,,,,,
-18.1596342,54.8188428,0,Polygon 474,,,,,
-18.1733337,54.7143827,0,Polygon 474,,,,,
-18.0524841,54.5299225,0,Polygon 474,,,,,
-17.9427664,54.494716,0,Polygon 474,,,,,
-17.4697432,54.5447154,0,Polygon 474,,,,,
-17.2065369,54.9611331,0,Polygon 474,,,,,
-16.4251283,55.4121269,0,Polygon 474,,,,,
-15.7435205,55.5525241,0,Polygon 474,,,,,
-15.1608327,55.8006042,0,Polygon 474,,,,,
-13.2204654,57.3582411,0,Polygon 474,,,,,
-15.5740203,56.3985049,0,Polygon 474,,,,,
-16.1163401,56.4215377,0,Polygon 474,,,,,
-16.2260062,56.4394455,0,Polygon 474,,,,,
-16.0906781,56.5320903,0,Polygon 474,,,,,
-14.4630891,58.1952442,0,Polygon 472,,,,,
-13.9780395,58.3112381,0,Polygon 472,,,,,
-13.6473446,58.2068379,0,Polygon 472,,,,,
-13.5151089,57.9386709,0,Polygon 472,,,,,
-13.6033264,57.7391782,0,Polygon 472,,,,,
-14.132435,57.6331355,0,Polygon 472,,,,,
-14.3528839,57.7274327,0,Polygon 472,,,,,
-14.4851761,57.3487982,0,Polygon 472,,,,,
-14.7717596,57.1101598,0,Polygon 472,,,,,
-15.1700441,56.8711299,0,Polygon 472,,,,,
-15.9711638,56.5471628,0,Polygon 472,,,,,
-15.9135693,56.9597234,0,Polygon 472,,,,,
-15.6821576,57.4077301,0,Polygon 472,,,,,
-16.0055589,57.1297119,0,Polygon 472,,,,,
-16.2152807,56.9438082,0,Polygon 472,,,,,
-16.1163401,56.4215377,0,Polygon 472,,,,,
-15.4771157,56.4093669,0,Polygon 472,,,,,
-14.7497203,56.7372216,0,Polygon 472,,,,,
-13.9561365,57.0502447,0,Polygon 472,,,,,
-13.2204654,57.3582411,0,Polygon 472,,,,,
-13.0521685,57.7979371,0,Polygon 472,,,,,
-13.1843757,58.1137676,0,Polygon 472,,,,,
-13.6059837,58.4094366,0,Polygon 472,,,,,
-13.9914924,58.5074032,0,Polygon 472,,,,,
-14.2646335,58.5996088,0,Polygon 472,,,,,
-14.5422317,58.6738856,0,Polygon 472,,,,,
-14.8930095,58.5306223,0,Polygon 472,,,,,
-15.1919693,58.4210193,0,Polygon 472,,,,,
-15.247184,58.2880792,0,Polygon 472,,,,,
-14.8187175,58.0559609,0,Polygon 472,,,,,
-15.0599279,57.8629019,0,Polygon 472,,,,,
-15.004854,57.5805751,0,Polygon 472,,,,,
-15.1024245,57.2416014,0,Polygon 472,,,,,
-15.434361,56.8951951,0,Polygon 472,,,,,
-14.7276664,57.4438268,0,Polygon 472,,,,,
-14.6615217,57.8449589,0,Polygon 472,,,,,
-14.4630891,58.1952442,0,Polygon 472,,,,,
-15.3595847,57.8556652,0,Polygon 494,,,,,
-15.3887312,57.6127442,0,Polygon 494,,,,,
-15.5016145,57.3773685,0,Polygon 494,,,,,
-15.2013443,57.1456124,0,Polygon 494,,,,,
-15.5656793,57.0173742,0,Polygon 494,,,,,
-15.7700482,57.2357097,0,Polygon 494,,,,,
-15.8706489,57.1007833,0,Polygon 494,,,,,
-15.9805122,56.6927765,0,Polygon 494,,,,,
-15.4157654,56.8993238,0,Polygon 494,,,,,
-15.1301208,57.1385443,0,Polygon 494,,,,,
-15.1235786,57.3268504,0,Polygon 494,,,,,
-15.004854,57.5805751,0,Polygon 494,,,,,
-14.9640545,58.0126084,0,Polygon 494,,,,,
-15.2746178,57.930289,0,Polygon 494,,,,,
-15.3595847,57.8556652,0,Polygon 494,,,,,
-14.0926364,57.9231071,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-14.2021057,57.9405435,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-14.2787368,57.8532783,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-14.2568456,57.7365922,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-14.169269,57.6429698,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-14.0269532,57.6839592,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-13.9831651,57.7833115,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-14.0926364,57.9231071,0,Polygon 469,,https://www.youtube.com/embed/ElFDlShmOng,,,
-15.62051,58.1568918,0,Polygon 495,,,,,
-15.1919693,58.4210193,0,Polygon 495,,,,,
-17.0180764,58.2232911,0,Polygon 495,,,,,
-16.0073342,57.9619867,0,Polygon 495,,,,,
-15.5788674,57.7339715,0,Polygon 495,,,,,
-15.8095803,57.5222123,0,Polygon 495,,,,,
-15.9853616,56.9933794,0,Polygon 495,,,,,
-15.9633889,56.7532227,0,Polygon 495,,,,,
-15.3811135,57.0890107,0,Polygon 495,,,,,
-15.6821576,57.4077301,0,Polygon 495,,,,,
-15.2932229,57.6928928,0,Polygon 495,,,,,
-15.62051,58.1568918,0,Polygon 495,,,,,
-15.5879446,58.2544228,0,Medusa - Hair,,,,,
-14.9558148,58.2518716,0,Medusa - Hair,,,,,
-14.8942455,58.5373581,0,Medusa - Hair,,,,,
-15.5879446,58.2544228,0,Medusa - Hair,,,,,
-16.0479109,58.2543176,0,Medusa - Hair,,,,,
-17.2958834,58.0443625,0,Medusa - Hair,,,,,
-16.878403,57.8694968,0,Medusa - Hair,,,,,
-15.7056317,58.2055946,0,Medusa - Hair,,,,,
-15.5879446,58.2544228,0,Medusa - Hair,,,,,
-16.0479109,58.2543176,0,Medusa - Hair,,,,,
-14.8942455,58.5373581,0,Medusa - Hair,,,,,
-14.3227122,58.7643145,0,Medusa - Hair,,,,,
-14.0329632,59.1450931,0,Medusa - Hair,,,,,
-15.0107272,59.4910291,0,Medusa - Hair,,,,,
-15.8127484,59.2463642,0,Medusa - Hair,,,,,
-14.7800335,59.0548221,0,Medusa - Hair,,,,,
-14.8942455,58.5373581,0,Medusa - Hair,,,,,
-21.9297268,56.4800662,0,Medusa - Neckbone,,,,,
-22.2484676,56.4314977,0,Medusa - Neckbone,,,,,
-22.589152,56.2914771,0,Medusa - Neckbone,,,,,
-22.7430085,56.163183,0,Medusa - Neckbone,,,,,
-22.830926,56.0590113,0,Medusa - Neckbone,,,,,
-23.0507209,55.9668603,0,Medusa - Neckbone,,,,,
-23.3364534,55.8436499,0,Medusa - Neckbone,,,,,
-23.6111961,55.7633527,0,Medusa - Neckbone,,,,,
-23.9189075,55.676693,0,Medusa - Neckbone,,,,,
-24.2485975,55.5836295,0,Medusa - Neckbone,,,,,
-24.0178106,55.4716664,0,Medusa - Neckbone,,,,,
-23.7980185,55.5898437,0,Medusa - Neckbone,,,,,
-23.4903076,55.689087,0,Medusa - Neckbone,,,,,
-23.3034832,55.7818987,0,Medusa - Neckbone,,,,,
-23.0726988,55.825136,0,Medusa - Neckbone,,,,,
-22.6550882,55.9114658,0,Medusa - Neckbone,,,,,
-22.4133131,55.9114662,0,Medusa - Neckbone,,,,,
-22.0726299,55.8621593,0,Medusa - Neckbone,,,,,
-21.8088754,55.8806567,0,Medusa - Neckbone,,,,,
-21.5670988,56.1448208,0,Medusa - Neckbone,,,,,
-21.347391,56.3218475,0,Medusa - Neckbone,,,,,
-21.3913096,56.452712,0,Medusa - Neckbone,,,,,
-21.5232083,56.5134001,0,Medusa - Neckbone,,,,,
-21.9297268,56.4800662,0,Medusa - Neckbone,,,,,
-17.1750338,58.917317,0,Polygon 497,,,,,
-16.7575534,59.0418749,0,Polygon 497,,,,,
-16.8934462,59.1782458,0,Polygon 497,,,,,
-18.0952853,59.3334864,0,Polygon 497,,,,,
-18.6693854,59.2846886,0,Polygon 497,,,,,
-19.2406744,59.0990043,0,Polygon 497,,,,,
-19.5482916,58.7588041,0,Polygon 497,,,,,
-19.7860437,58.5525375,0,Polygon 497,,,,,
-20.1525397,58.3518879,0,Polygon 497,,,,,
-20.5490161,57.900266,0,Polygon 497,,,,,
-20.9765143,57.700336,0,Polygon 497,,,,,
-21.8993658,57.1085117,0,Polygon 497,,,,,
-22.6728557,56.7303061,0,Polygon 497,,,,,
-23.1540494,56.3152416,0,Polygon 497,,,,,
-24.13468,56.1365903,0,Polygon 497,,,,,
-24.9211688,55.5095849,0,Polygon 497,,,,,
-23.6521399,55.0603067,0,Polygon 497,,,,,
-21.3669525,55.2102737,0,Polygon 497,,,,,
-20.2345126,55.1367042,0,Polygon 497,,,,,
-21.1605565,55.4639291,0,Polygon 497,,,,,
-21.3837995,55.482601,0,Polygon 497,,,,,
-21.6057697,55.4178135,0,Polygon 497,,,,,
-22.0529456,55.3616971,0,Polygon 497,,,,,
-22.5212091,55.3413296,0,Polygon 497,,,,,
-23.6732732,55.2439505,0,Polygon 497,,,,,
-24.1434765,55.4566014,0,Polygon 497,,,,,
-24.3157457,55.6081678,0,Polygon 497,,,,,
-23.4030373,55.8681985,0,Polygon 497,,,,,
-23.0615766,56.0594063,0,Polygon 497,,,,,
-22.8971932,56.0835629,0,Polygon 497,,,,,
-22.3143633,56.4560504,0,Polygon 497,,,,,
-21.8250574,56.501559,0,Polygon 497,,,,,
-21.4965286,56.5359957,0,Polygon 497,,,,,
-21.3465731,56.4542987,0,Polygon 497,,,,,
-21.2575177,56.4915322,0,Polygon 497,,,,,
-21.1934806,56.5196722,0,Polygon 497,,,,,
-20.8886236,56.7005898,0,Polygon 497,,,,,
-19.8973705,56.6545618,0,Polygon 497,,,,,
-19.2184909,56.8263373,0,Polygon 497,,,,,
-19.020737,57.1852928,0,Polygon 497,,,,,
-18.9110846,57.700336,0,Polygon 497,,,,,
-17.9974331,58.3596928,0,Polygon 497,,,,,
-17.9550631,58.6325526,0,Polygon 497,,,,,
-17.1750338,58.917317,0,Polygon 497,,,,,
-18.7156795,59.2364325,0,Medusa - Sack,,,,,
-18.4604342,59.3344985,0,Medusa - Sack,,,,,
-17.8725967,59.2488963,0,Medusa - Sack,,,,,
-17.213417,59.1814207,0,Medusa - Sack,,,,,
-16.7575534,59.0418749,0,Medusa - Sack,,,,,
-16.746567,59.1884999,0,Medusa - Sack,,,,,
-17.3178561,59.3457032,0,Medusa - Sack,,,,,
-17.916542,59.3610596,0,Medusa - Sack,,,,,
-18.4658585,59.4281802,0,Medusa - Sack,,,,,
-19.0371475,59.3498599,0,Medusa - Sack,,,,,
-19.4766006,59.2151752,0,Medusa - Sack,,,,,
-19.8061905,59.0347653,0,Medusa - Sack,,,,,
-20.2676163,58.762365,0,Medusa - Sack,,,,,
-20.6411514,58.4648358,0,Medusa - Sack,,,,,
-21.0366592,58.0603034,0,Medusa - Sack,,,,,
-21.3882217,57.7802334,0,Medusa - Sack,,,,,
-21.8935928,57.5215796,0,Medusa - Sack,,,,,
-22.267128,57.30858,0,Medusa - Sack,,,,,
-22.838417,57.0943394,0,Medusa - Sack,,,,,
-23.1020889,56.902858,0,Medusa - Sack,,,,,
-23.4316788,56.6621183,0,Medusa - Sack,,,,,
-24.1348038,56.4562729,0,Medusa - Sack,,,,,
-24.6841202,56.2004446,0,Medusa - Sack,,,,,
-25.079628,55.9552016,0,Medusa - Sack,,,,,
-25.9585342,55.484928,0,Medusa - Sack,,,,,
-26.4719571,55.0349216,0,Medusa - Sack,,,,,
-26.3719216,54.5549236,0,Medusa - Sack,,,,,
-26.3841778,53.9838287,0,Medusa - Sack,,,,,
-25.9062482,53.653583,0,Medusa - Sack,,,,,
-25.4336628,53.5073875,0,Medusa - Sack,,,,,
-24.9685127,53.5141648,0,Medusa - Sack,,,,,
-24.6119821,53.5825725,0,Medusa - Sack,,,,,
-24.2470361,53.5400814,0,Medusa - Sack,,,,,
